id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
21-Mar-2021_KLM1079,arrival,0.95,16,16,21,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,2,0,0,0,0,0,0,1,1
22-Mar-2021_KLM1079,arrival,2.7,16,16,22,1562.107749330905,498.5673319398467,0,1149.9808674801495,104.571349969,0,1457.536399361905,23R/05L,1,0,1,0,0,0,0,0,0,0,1
23-Mar-2021_KLM1079,arrival,3.55,16,16,23,1580.9532319434104,426.02553718050245,0,1149.9808674801495,104.571349969,575.4407558091866,900.9411261652237,23R/05L,1,0,1,0,0,0,0,0,0,0,0
29-Mar-2021_KLM1079,arrival,1.0,15,15,29,738.8651373917642,290.5683469453695,0,101.25371224509999,0,0,738.8651373917642,23R/05L,1,0,1,0,0,0,0,0,0,1,0
31-Mar-2021_KLM1079,arrival,3.216666666666667,15,15,31,1562.107749330905,498.5673319398467,0,1149.9808674801495,104.571349969,0,1457.536399361905,23R/05L,1,0,0,0,0,0,0,0,0,0,0
01-Apr-2021_KLM1079,arrival,0.6166666666666667,14,14,01,284.49635182032466,198.62835552976682,0,144.46363291776407,0,0,284.49635182032466,23R/05L,1,0,3,0,0,0,0,0,0,2,1
20-Mar-2021_KLM76W,departure,8.133333333333333,17,17,20,2064.9215939913865,575.4307972127804,0,1785.097322290547,120.216071857,793.0457372249411,1151.6597849094453,23R/05L,1,0,1,1,0,0,0,1,0,0,0
21-Mar-2021_KLM76W,departure,7.583333333333333,17,17,21,1752.1474006953335,775.7205013831772,0,1440.1744896383527,120.216071857,0,1631.9313288383335,23R/05L,1,0,1,1,0,0,0,1,0,0,0
22-Mar-2021_KLM76W,departure,7.9,17,17,22,1912.6430034806472,709.4959960538297,0,1283.5749141025747,104.571349969,0,1808.0716535116471,23R/05L,1,0,1,0,1,0,0,0,1,0,0
23-Mar-2021_KLM76W,departure,8.233333333333333,17,17,23,1912.6430034806472,709.4959960538297,0,1283.5749141025747,104.571349969,0,1808.0716535116471,23R/05L,1,0,1,0,0,0,0,0,0,0,0
29-Mar-2021_KLM76W,departure,9.516666666666667,16,16,29,2338.084259743016,610.8831690381818,0,2073.227103424382,120.216071857,974.8760264943767,1242.9921613916395,23R/05L,1,0,1,0,0,0,0,1,0,0,0
31-Mar-2021_KLM76W,departure,6.783333333333333,15,15,31,1912.6430034806472,709.4959960538297,0,1283.5749141025747,104.571349969,0,1808.0716535116471,23R/05L,1,0,0,0,0,0,0,0,0,0,0
01-Apr-2021_KLM76W,departure,7.45,15,15,01,1503.8344870399962,578.1690468409922,0,1247.7852575629372,120.216071857,0,1383.6184151829962,23R/05L,1,0,2,0,0,0,0,1,0,0,0
20-Mar-2021_DIENE,arrival,105.65,20,18,20,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,1,0,0,0,0,0,0,0,0
01-Apr-2021_DIENE,arrival,824.35,13,00,01,2515.7616623267195,557.5250560849757,0,2158.395226018234,0,1014.0460966443912,1501.7155656823284,23R/05L23R/05L,-1,0,0,0,0,26,35,0,0,0,0
21-Mar-2021_TOM749P,arrival,5.566666666666666,07,07,21,1741.0657738544958,456.2514221900033,0,1438.5324009769124,110.748915794,0,1630.3168580604959,23R/05L,1,0,2,0,0,0,1,0,0,1,1
21-Mar-2021_QAJ1487,arrival,45.18333333333333,08,07,21,2332.1420844609042,577.0162567895027,0,1879.4638639869706,0,793.0457372249411,1539.096347235963,23R/05L23R/05L,-1,0,1,0,0,0,1,0,0,0,0
01-Apr-2021_QAJ1487,arrival,43.11666666666667,01,00,01,2515.7616623267195,557.5250560849757,0,2158.395226018234,0,1014.0460966443912,1501.7155656823284,23R/05L23R/05L,-1,0,1,0,0,0,0,0,0,0,1
25-Mar-2021_4077BB,arrival,0.75,08,08,25,240.8694649771,178.94929194849342,0,68.765499064,172.1039659131,0,68.76549906399998,,-1,0,1,0,0,0,0,0,0,0,1
22-Mar-2021_4077BBx3,arrival,12.316666666666666,16,15,22,1609.0612322891564,314.33750066096394,0,1395.2733202454315,104.061296454,1019.764459621634,485.23547621352225,,-1,0,0,0,0,0,0,0,0,0,0
24-Mar-2021_4077BBx1,arrival,20.183333333333334,11,10,24,240.8694649771,178.94929194849342,0,68.765499064,172.1039659131,0,68.76549906399998,,-1,0,1,0,0,1,2,0,0,0,1
31-Mar-2021_4077BBx0,arrival,15.2,09,09,31,240.8694649771,178.94929194849342,0,68.765499064,172.1039659131,0,68.76549906399998,,-1,0,4,0,0,1,1,0,0,1,0
01-Apr-2021_4077BBx1,arrival,0.0,11,11,01,240.8694649771,178.94929194849342,0,68.765499064,172.1039659131,0,68.76549906399998,,-1,0,3,0,0,0,0,0,0,0,3
21-Mar-2021_EZY9001,arrival,27.383333333333333,09,08,21,3645.165467021144,751.1742584840835,0,778.2201128710776,196.1154647858,793.0457372249411,2656.0042650104033,,-1,0,0,0,0,0,1,0,0,0,0
21-Mar-2021_TOM873P,arrival,6.683333333333334,09,09,21,2457.3646404815877,545.8613161368519,0,2195.3594769551773,126.201474686,0,2331.1631657955877,23R/05L,1,0,1,0,0,0,0,0,0,0,1
21-Mar-2021_EXS28DR,departure,22.666666666666668,09,10,21,3751.081431227847,856.2554476450367,0,1353.714076008504,96.615863148,793.0457372249411,2861.419830854906,,-1,0,2,0,1,0,0,0,1,0,0
22-Mar-2021_EXS28DR,departure,23.116666666666667,09,09,22,2850.5552036726867,673.4051306050308,0,214.81837386379482,82.9530943613,1553.50574354124,1214.0963657701468,,-1,0,1,1,0,0,0,1,0,0,0
29-Mar-2021_EXS28DR,arrival,33.13333333333333,11,11,29,4552.8019763621405,941.9582294612371,0,1155.9673083931343,166.5111070026,2014.4942989826463,2371.7965703768946,,-1,0,3,0,0,3,2,0,0,3,0
21-Mar-2021_RYR8186,arrival,3.316666666666667,10,10,21,1309.9251188163878,379.196433827228,0,842.9428707059319,126.546722489,0,1183.3783963273877,23R/05L,1,0,0,0,0,0,0,0,0,0,0
21-Mar-2021_EXS47F,arrival,21.766666666666666,13,13,21,2963.2678261674946,714.6629755973338,0,2889.00594856263,68.0426694591,1019.764459621634,1875.4606970867603,,-1,0,0,0,0,0,0,0,0,0,0
29-Mar-2021_EXS47F,departure,-2.3666666666666667,14,14,29,3840.648167778386,856.8858318403942,0,1464.278646221443,92.5703393038,793.0457372249411,2955.0320912496445,,-1,0,1,0,0,0,0,0,0,0,0
21-Mar-2021_FLJ52R,arrival,1.6666666666666667,14,14,21,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,0,0,0,0,0,0,0,0,0
22-Mar-2021_FLJ52R,departure,6.55,07,07,22,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,2,0,0,0,0,0,0,0,0
21-Mar-2021_BZE01A,arrival,1.65,15,15,21,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,0,0,0,0,0,0,0,0,0
22-Mar-2021_BZE01A,departure,9.05,08,08,22,2042.0116732840365,507.3246527138951,0,1730.3022398175694,0,746.9421803053973,1295.0694929786391,23R/05L,1,0,6,3,0,0,0,3,1,0,0
21-Mar-2021_DITRA,arrival,42.88333333333333,16,15,21,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,1,0,0,1,1,0,0,0,0
21-Mar-2021_AHO218R,arrival,50.166666666666664,16,15,21,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,1,0,0,2,3,0,0,0,1
21-Mar-2021_48418D,arrival,5.083333333333333,16,16,21,955.5860495400456,313.46135888371504,0,634.833813686893,120.216071857,0,835.3699776830456,,-1,0,2,0,0,1,1,0,0,1,1
28-Mar-2021_48418D,arrival,3.7666666666666666,08,08,28,1371.0898519863322,394.54550662681885,0,1103.3394021394497,103.676652407,0,1267.4131995793323,,-1,0,0,0,0,0,0,0,0,0,0
21-Mar-2021_SYG2,arrival,1.4166666666666667,20,20,21,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,1,0,0,0,0,0,0,0,1
22-Mar-2021_SYG2,departure,7.583333333333333,08,08,22,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,2,0,0,0,0,1,1,0,0
22-Mar-2021_IBJ722A,arrival,1.5333333333333334,07,07,22,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,0,0,0,0,0,0,0,0,0
22-Mar-2021_EUW9872,arrival,99.93333333333334,08,07,22,675.2992910217972,228.98447088825537,0,268.9109557064828,0,0,675.2992910217972,23R/05L23R/05L,-1,0,1,0,0,8,4,0,0,1,0
22-Mar-2021_RYR406,departure,36.31666666666667,07,08,22,2779.944447431527,904.142796474482,0,217.329704198974,112.201789352,886.4465447797426,1781.2961132997843,,-1,0,4,2,1,0,0,0,1,0,0
22-Mar-2021_RY7WJ,departure,8.2,08,08,22,1276.491388008461,325.28447043959886,0,1066.1136592200448,71.1519727783,709.7835036448448,495.55591158531615,23R/05L,1,0,3,0,0,0,0,1,1,0,0
22-Mar-2021_IBJ722B,departure,6.4,08,08,22,2042.0116732840365,507.3246527138951,0,1730.3022398175694,0,746.9421803053973,1295.0694929786391,23R/05L,1,0,6,1,0,0,0,2,1,0,0
22-Mar-2021_RYR407,departure,30.266666666666666,09,09,22,2573.5304610884973,871.5734294715729,0,368.496775517574,74.6234152102,886.4465447797426,1612.4605010985547,,-1,0,1,0,1,0,0,0,0,0,0
22-Mar-2021_VVV121,arrival,1.15,09,09,22,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,1,0,0,0,0,0,0,1,0
22-Mar-2021_AAB431,arrival,75.68333333333334,11,09,22,2695.5789538294002,732.1449516318796,0,2101.1901139045226,0,746.9421803053973,1948.6367735240028,23R/05L23R/05L,-1,0,2,0,0,4,4,0,0,0,0
30-Mar-2021_AAB431,arrival,33.15,22,21,30,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,0,0,0,0,0,0,0,0,0
22-Mar-2021_484557x0,arrival,3.0,10,10,22,1322.792349326432,422.7014975708243,0,1103.3394021394497,103.676652407,0,1219.1156969194321,,-1,0,1,0,0,0,0,0,0,0,1
22-Mar-2021_RYR408,departure,28.083333333333332,10,11,22,2475.0233084470633,563.566294998493,0,18.3195954619,116.843538226,886.4465447797426,1471.7332254413209,,-1,0,4,2,1,0,0,0,1,0,0
22-Mar-2021_AWU722G,arrival,78.26666666666667,12,10,22,2422.4162880777712,696.6925798064782,0,1813.0603327706874,0,565.1118910359618,1857.3043970418094,23R/05L23R/05L,-1,0,3,0,0,6,6,0,0,2,1
22-Mar-2021_EZY13FM,departure,9.133333333333333,10,10,22,1242.8562410807644,388.1328682747758,0,1066.1136592200448,0,565.1118910359618,677.7443500448027,23R/05L,1,0,4,1,0,0,0,2,2,0,0
22-Mar-2021_06A19Ex0,arrival,0.8333333333333334,12,12,22,267.58653610905,130.14857077879327,0,136.34668696194996,109.502424066,0,158.08411204304997,,-1,0,2,0,0,0,0,0,0,1,1
22-Mar-2021_EZY75ZF,arrival,3.566666666666667,15,15,22,1635.2519595347978,354.7888385515349,0,1165.5475705102426,162.1488571428,806.5635632358426,666.5395391561551,23R/05L,1,0,0,0,0,0,0,0,0,0,0
22-Mar-2021_DCAWO,arrival,41.6,17,16,22,2124.6867342102646,737.4185719206068,0,1468.137500118493,0,0,2124.6867342102646,23R/05L23R/05L,-1,0,1,0,0,1,1,0,0,0,0
22-Mar-2021_RYR8187,departure,8.633333333333333,16,17,22,1452.9191894263113,616.6352774087056,0,1120.1588095604031,126.546722489,0,1326.3724669373112,23R/05L,1,0,1,0,0,0,0,0,1,0,0
22-Mar-2021_N282Q,arrival,1.6333333333333333,18,18,22,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,0,0,0,0,0,0,0,0,0
23-Mar-2021_N282Q,departure,5.883333333333334,08,09,23,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,4,0,0,0,0,2,1,0,0
23-Mar-2021_RYR747,departure,30.883333333333333,08,09,23,2845.45939489621,1094.2245961874744,0,296.6409772015,64.6124524558,1140.5526468451485,1640.2942955952617,,-1,0,3,1,1,0,0,0,1,0,0
24-Mar-2021_RYR747,departure,18.983333333333334,08,08,24,2784.231192159074,905.4281935472776,0,170.48968643077401,101.443894651,575.4407558091866,2107.3465416988874,,-1,0,0,1,1,0,0,0,0,0,0
23-Mar-2021_PYN04,departure,29.916666666666668,08,09,23,2150.949894412362,525.5540824125374,0,1711.8066205255875,0,793.0457372249411,1357.9041571874209,23R/05L,1,0,3,2,0,0,0,1,1,0,0
23-Mar-2021_RYR757,departure,31.6,09,10,23,2712.4716558695923,640.382722789881,0,113.7569063428,103.788931741,1553.50574354124,1055.1769805873523,,-1,0,0,0,4,0,0,0,0,0,0
31-Mar-2021_484B91,arrival,2.7666666666666666,08,08,31,1406.655387534518,432.0445824791,0,1081.3920202391405,90.959777885,0,1315.695609649518,,-1,0,1,0,0,0,0,0,0,0,0
01-Apr-2021_484B91,arrival,3.716666666666667,08,08,01,1388.7785942145579,324.482809850345,0,1228.5783404025108,103.676652407,608.7054608738868,676.3964809336712,,-1,0,2,0,0,1,0,0,0,1,1
23-Mar-2021_484B91x0,arrival,2.566666666666667,10,09,23,1041.0339587214235,344.83702204364556,0,658.0452017247885,103.676652407,0,937.3573063144235,,-1,0,1,0,0,0,0,0,0,1,0
23-Mar-2021_VCG1EG,arrival,1.8833333333333333,10,10,23,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,1,0,0,0,0,0,0,1,0
27-Mar-2021_VCG1EG,departure,6.066666666666666,08,08,27,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,3,0,0,0,0,1,1,0,0
23-Mar-2021_VCG2EG,departure,6.1,11,11,23,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,0,0,0,0,0,0,0,0,0
26-Mar-2021_VCG2EG,arrival,1.95,19,19,26,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,0,0,0,0,0,0,0,0,0
23-Mar-2021_EGNT,arrival,3.566666666666667,16,16,23,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,1,0,0,1,0,0,0,1,0
23-Mar-2021_VVV131,departure,5.933333333333334,17,17,23,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,1,0,0,0,0,0,1,0,0
23-Mar-2021_VXS323,arrival,48.43333333333333,19,19,23,2124.6867342102646,737.4185719206068,0,1468.137500118493,0,0,2124.6867342102646,23R/05L23R/05L,-1,0,2,0,0,2,1,0,0,2,0
29-Mar-2021_484B8F,arrival,2.3,15,15,29,755.049885543893,269.94856281446215,0,377.9768766550222,120.216071857,0,634.833813686893,,-1,0,1,0,0,0,0,0,0,1,0
01-Apr-2021_484B8F,arrival,6.383333333333334,14,14,01,1449.3947435689086,478.14055692430804,0,1179.8709182951852,120.216071857,0,1329.1786717119085,,-1,0,4,0,0,1,1,0,0,2,1
24-Mar-2021_484B8Fx0,arrival,2.8833333333333333,10,10,24,1322.792349326432,422.7014975708243,0,1103.3394021394497,103.676652407,0,1219.1156969194321,,-1,0,1,0,0,0,1,0,0,0,1
24-Mar-2021_N37AL,arrival,1.5166666666666666,14,14,24,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,1,0,0,0,1,0,0,0,1
25-Mar-2021_N37AL,departure,4.05,15,15,25,1550.7135547490973,234.13525284000264,0,1351.3668952643802,0,974.8760264943767,575.8375282547206,23R/05L,1,0,3,0,0,0,0,1,2,0,0
24-Mar-2021_SVW24JM,arrival,119.8,17,15,24,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,1,0,0,0,2,0,0,0,0
30-Mar-2021_SVW24JM,arrival,65.21666666666667,11,10,30,2261.8008889335097,442.2266467932583,0,1813.0603327706874,0,1368.4864930341278,893.3143958993819,23R/05L23R/05L,-1,0,2,0,0,0,2,0,0,0,0
25-Mar-2021_2DARE,arrival,128.3,09,07,25,2437.4609275063185,537.1288677502099,0,1813.0603327706874,0,793.0457372249411,1644.4151902813774,23R/05L23R/05L,-1,0,2,0,0,4,4,0,0,1,1
25-Mar-2021_RYR191,departure,22.1,08,08,25,2553.5696039455447,714.721581037308,0,217.329704198974,112.201789352,1150.1577085007834,1291.2101060927612,,-1,0,3,0,0,0,0,0,1,0,0
25-Mar-2021_RYR192,departure,23.166666666666668,09,10,25,2528.6480797231193,790.3170298752995,0,344.73442297445604,71.0274540777,1140.5526468451485,1317.0679788002708,,-1,0,0,0,0,0,0,0,0,0,0
25-Mar-2021_9AJIP,departure,367.8333333333333,10,16,25,1801.5998003483091,550.9318538931822,0,1366.8837878733932,0,0,1801.5998003483091,23R/05L,1,0,3,13,16,0,0,0,0,0,0
25-Mar-2021_484EE4,arrival,2.75,10,10,25,1322.792349326432,422.7014975708243,0,1103.3394021394497,103.676652407,0,1219.1156969194321,,-1,0,1,0,0,0,0,0,0,1,0
25-Mar-2021_LNX73SM,arrival,306.73333333333335,16,11,25,2124.6867342102646,737.4185719206068,0,1468.137500118493,0,0,2124.6867342102646,23R/05L23R/05L,-1,0,6,0,0,14,13,0,0,3,1
25-Mar-2021_TOM788P,arrival,5.933333333333334,18,18,25,2208.5422483081093,427.93162562672467,0,1782.716038614929,116.8475823,650.6122274909001,1441.0824385172093,23R/05L,1,0,2,0,0,1,0,0,0,1,1
26-Mar-2021_EZY68MK,departure,8.416666666666666,07,08,26,1549.6540537600906,360.73684226500023,0,1354.24344035388,71.1519727783,891.6137929142803,586.8882880675103,23R/05L,1,0,2,0,0,0,0,0,1,0,0
26-Mar-2021_TOM786P,departure,11.3,09,09,26,2535.1444303343937,719.570597466723,0,1916.6275278886042,104.571349969,974.8760264943767,1455.697053871017,23R/05L,1,0,0,0,0,0,0,0,0,0,0
26-Mar-2021_48418C,arrival,5.1,11,11,26,2255.459342562113,513.7294902362627,0,1667.9525493355018,101.049188081,0,2154.410154481113,,-1,0,3,0,0,1,1,0,0,1,2
26-Mar-2021_SYG253,arrival,220.9,16,12,26,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,4,0,0,8,7,0,0,1,2
26-Mar-2021_EZY89DG,departure,10.483333333333333,13,13,26,1661.6606122518906,315.9675899809486,0,1387.2043563481748,86.2988381711,891.6137929142803,683.7479811665103,23R/05L,1,0,3,0,0,0,0,0,2,0,0
26-Mar-2021_TOM917P,arrival,8.116666666666667,13,13,26,2903.6334416197437,589.8206076655661,0,2578.389339181462,68.2615785447,1019.764459621634,1815.6074034534095,23R/05L,1,0,4,0,0,0,0,0,0,0,2
26-Mar-2021_TOM8786,arrival,4.283333333333333,13,13,26,1464.1863171652958,449.71283861090944,0,1221.619865424237,106.733294121,0,1357.4530230442958,23R/05L,1,0,4,0,0,0,1,0,0,1,3
26-Mar-2021_EZY79YB,arrival,2.933333333333333,14,14,26,1426.856632103005,417.6932337306266,0,982.2404050092495,83.0918278028,0,1343.764804300205,23R/05L,1,0,3,0,0,0,0,0,0,0,3
26-Mar-2021_TOM8787,departure,10.983333333333333,15,15,26,2352.3858182244157,490.22804683836335,0,2065.484886848455,106.733294121,974.8760264943767,1270.7764976090389,23R/05L,1,0,3,0,1,0,0,0,3,0,0
26-Mar-2021_PHSFF,arrival,40.18333333333333,16,15,26,2124.6867342102646,737.4185719206068,0,1468.137500118493,0,0,2124.6867342102646,23R/05L23R/05L,-1,0,6,0,0,1,1,0,0,1,2
26-Mar-2021_EZY91BX,arrival,5.016666666666667,17,17,26,1635.2519595347978,354.7888385515349,0,1165.5475705102426,162.1488571428,806.5635632358426,666.5395391561551,23R/05L,1,0,0,0,0,0,0,0,0,0,0
26-Mar-2021_RYR214,departure,7.333333333333333,20,20,26,1324.6344711686825,534.6166240132011,0,1062.391793649275,88.9090138822,0,1235.7254572864824,23R/05L,1,0,0,0,0,0,0,0,0,0,0
26-Mar-2021_RYR777,arrival,3.216666666666667,20,20,26,1812.6261802767317,587.9371305416772,0,1341.993462662629,116.843538226,575.4407558091866,1120.3418862415451,23R/05L,1,0,2,0,0,0,0,0,0,0,0
27-Mar-2021_LNX05AL,arrival,463.85,15,07,27,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,1,0,0,19,16,0,0,0,0
27-Mar-2021_TOM818P,departure,103.98333333333333,09,10,27,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,4,3,7,0,0,0,1,0,0
27-Mar-2021_BEL2173,arrival,5.683333333333334,10,10,27,2196.884715518782,662.0921454851332,0,1732.2059073941014,101.049188081,0,2095.835527437782,23R/05L,1,0,5,0,0,0,0,0,0,1,2
27-Mar-2021_MCKSB,arrival,366.8666666666667,16,10,27,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,5,0,0,14,15,0,0,2,2
27-Mar-2021_484FDE,arrival,3.4833333333333334,10,10,27,1729.050918367136,357.625859372189,0,1140.3397563259496,103.676652407,0,1625.3742659601362,,-1,0,4,0,0,0,0,0,0,1,2
27-Mar-2021_SWR33K,arrival,6.833333333333333,10,10,27,2203.3774340907817,657.0036888256802,0,1786.8569000446014,107.541906653,0,2095.835527437782,23R/05L,1,0,5,0,0,1,1,0,0,1,3
27-Mar-2021_SWR35Q,departure,12.666666666666666,11,12,27,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,3,0,0,0,0,0,2,0,0
27-Mar-2021_EZY72RT,departure,8.583333333333334,12,12,27,1549.6540537600906,360.73684226500023,0,1354.24344035388,71.1519727783,891.6137929142803,586.8882880675103,23R/05L,1,0,2,0,0,0,0,0,2,0,0
27-Mar-2021_EXS059B,arrival,7.483333333333333,15,14,27,2724.1647237048437,585.427236243455,0,2401.1133367109624,64.7498008456,1019.764459621634,1639.6504632376095,23R/05L,1,0,2,0,0,0,0,0,0,0,2
27-Mar-2021_EZY96EP,arrival,2.95,17,17,27,1635.2519595347978,354.7888385515349,0,1165.5475705102426,162.1488571428,806.5635632358426,666.5395391561551,23R/05L,1,0,0,0,0,0,0,0,0,0,0
27-Mar-2021_TOM8818,arrival,5.383333333333334,17,17,27,1929.030620228838,492.2908748906266,0,1676.586903892866,120.216071857,0,1808.8145483718379,23R/05L,1,0,0,0,0,0,0,0,0,0,0
28-Mar-2021_GUZHS,arrival,10.516666666666667,11,11,28,1845.5355092766017,496.7560283420432,0,1579.3429870582502,187.4829628473,773.9272550339778,884.1252913953239,,-1,0,2,0,0,1,0,0,0,1,1
27-Mar-2021_TOM8819,departure,11.95,18,18,27,2359.773687315516,486.8488125840768,0,2073.227103424382,120.216071857,974.8760264943767,1264.6815889641393,23R/05L,1,0,1,0,1,0,0,0,1,0,0
28-Mar-2021_SHT3N,departure,9.716666666666667,05,05,28,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,2,0,0,0,0,0,1,0,0
29-Mar-2021_SHT3N,departure,13.016666666666667,06,06,29,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,3,1,0,0,0,1,0,0,0
30-Mar-2021_SHT3N,departure,11.033333333333333,05,05,30,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,3,0,1,0,0,0,1,0,0
31-Mar-2021_SHT3N,departure,12.016666666666667,04,05,31,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,3,0,0,0,0,0,0,0,0
01-Apr-2021_SHT3N,departure,9.916666666666666,05,05,01,2279.257875222441,457.1362769419761,0,2134.559009072841,91.6845157884,1014.0460966443912,1173.5272627896497,23R/05L,1,0,4,1,0,0,0,1,2,0,0
28-Mar-2021_RYR312,arrival,29.216666666666665,06,05,28,2886.5413032461192,995.4934837966692,0,151.1670713186,186.82520456219999,1150.1577085007834,1549.558390183136,,-1,0,3,0,0,0,1,0,0,0,1
28-Mar-2021_RYR27YG,departure,13.6,05,06,28,1685.0341363677355,336.68256731045005,0,1460.7572842838688,83.0918278028,793.0457372249411,808.8965713399944,23R/05L,1,0,2,0,2,0,0,0,1,0,0
31-Mar-2021_RYR27YG,departure,10.533333333333333,05,05,31,1229.1078829253609,322.18195463576944,0,1018.8546728375449,71.0274540777,709.7835036448448,448.29692520281606,23R/05L,1,0,4,1,1,0,0,1,1,0,0
28-Mar-2021_TOM787P,arrival,5.833333333333333,07,07,28,1996.8783982089817,538.0767963539929,0,1700.1542994089652,126.201474686,0,1870.6769235229817,23R/05L,1,0,0,0,0,0,0,0,0,0,0
28-Mar-2021_SHT2J,arrival,4.283333333333333,07,07,28,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,0,0,0,0,0,0,0,0,0
29-Mar-2021_SHT2J,arrival,6.15,08,08,29,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,3,0,0,1,0,0,0,2,0
30-Mar-2021_SHT2J,arrival,5.566666666666666,07,07,30,1972.447323091816,353.2624007391379,0,1531.4144499646616,91.6845157884,612.4411099956866,1268.3216973077297,23R/05L,1,0,0,0,0,0,0,0,0,0,0
31-Mar-2021_SHT2J,arrival,7.516666666666667,08,08,31,1850.9929446142876,651.7903814700895,0,1036.2092724184495,91.6845157884,0,1759.3084288258876,23R/05L,1,0,2,0,0,1,0,0,0,1,0
01-Apr-2021_SHT2J,arrival,4.1,07,07,01,1455.9118758165826,361.2980185436147,0,1169.8033190408748,91.6845157884,608.7054608738868,755.5218991542959,23R/05L,1,0,1,0,0,0,0,0,0,0,1
28-Mar-2021_THY4BG,arrival,8.0,08,07,28,2196.884715518782,662.0921454851332,0,1732.2059073941014,101.049188081,0,2095.835527437782,23R/05L,1,0,0,0,0,0,0,0,0,0,0
29-Mar-2021_THY4BG,arrival,8.066666666666666,08,08,29,2424.285790182455,776.648276823473,0,1786.8569000446014,107.541906653,0,2316.743883529455,23R/05L,1,0,4,0,0,1,1,0,0,1,1
31-Mar-2021_THY4BG,arrival,5.85,08,08,31,1774.4004799567876,567.9158004331346,0,1149.9808674801495,104.571349969,0,1669.8291299877876,23R/05L,1,0,1,0,0,0,0,0,0,1,0
